# /lscratch1/kbferre/app-traces/mutrino/sparc/128/rank-000.txt
 delta	 tstmp
637245	 1511284102318572
1024912	 1511284103343484
22648	 1511284103366132
5049	 1511284103371181
416	 1511284103371597
17	 1511284103371614
16	 1511284103371630
18	 1511284103371648
24	 1511284103371672
29	 1511284103371701
29	 1511284103371730
637644	 1511284104009374
1023533	 1511284105032907
13393	 1511284105046300
4954	 1511284105051254
392	 1511284105051646
32	 1511284105051678
26	 1511284105051704
32	 1511284105051736
16	 1511284105051752
15	 1511284105051767
16	 1511284105051783
638110	 1511284105689893
1011866	 1511284106701759
14007	 1511284106715766
5037	 1511284106720803
352	 1511284106721155
19	 1511284106721174
16	 1511284106721190
15	 1511284106721205
16	 1511284106721221
16	 1511284106721237
30	 1511284106721267
638727	 1511284107359994
1015072	 1511284108375066
31085	 1511284108406151
4983	 1511284108411134
354	 1511284108411488
21	 1511284108411509
17	 1511284108411526
17	 1511284108411543
18	 1511284108411561
18	 1511284108411579
19	 1511284108411598
637413	 1511284109049011
1031843	 1511284110080854
13819	 1511284110094673
4979	 1511284110099652
383	 1511284110100035
20	 1511284110100055
15	 1511284110100070
17	 1511284110100087
17	 1511284110100104
15	 1511284110100119
16	 1511284110100135
638301	 1511284110738436
1032325	 1511284111770761
14671	 1511284111785432
5008	 1511284111790440
369	 1511284111790809
20	 1511284111790829
27	 1511284111790856
21	 1511284111790877
37	 1511284111790914
24	 1511284111790938
18	 1511284111790956
637762	 1511284112428718
1036916	 1511284113465634
3138	 1511284113468772
4965	 1511284113473737
393	 1511284113474130
32	 1511284113474162
24	 1511284113474186
19	 1511284113474205
19	 1511284113474224
21	 1511284113474245
22	 1511284113474267
637420	 1511284114111687
1030893	 1511284115142580
21168	 1511284115163748
5177	 1511284115168925
236	 1511284115169161
22	 1511284115169183
25	 1511284115169208
27	 1511284115169235
26	 1511284115169261
23	 1511284115169284
20	 1511284115169304
637692	 1511284115806996
1026413	 1511284116833409
18683	 1511284116852092
4943	 1511284116857035
470	 1511284116857505
26	 1511284116857531
32	 1511284116857563
28	 1511284116857591
32	 1511284116857623
24	 1511284116857647
22	 1511284116857669
638750	 1511284117496419
1025966	 1511284118522385
22675	 1511284118545060
4996	 1511284118550056
417	 1511284118550473
34	 1511284118550507
30	 1511284118550537
24	 1511284118550561
40	 1511284118550601
36	 1511284118550637
32	 1511284118550669
638499	 1511284119189168
1033389	 1511284120222557
3792	 1511284120226349
5018	 1511284120231367
419	 1511284120231786
34	 1511284120231820
32	 1511284120231852
30	 1511284120231882
26	 1511284120231908
36	 1511284120231944
37	 1511284120231981
637609	 1511284120869590
1034992	 1511284121904582
6809	 1511284121911391
4960	 1511284121916351
413	 1511284121916764
49	 1511284121916813
40	 1511284121916853
35	 1511284121916888
28	 1511284121916916
32	 1511284121916948
34	 1511284121916982
637866	 1511284122554848
1029833	 1511284123584681
19964	 1511284123604645
5035	 1511284123609680
361	 1511284123610041
42	 1511284123610083
37	 1511284123610120
44	 1511284123610164
37	 1511284123610201
33	 1511284123610234
30	 1511284123610264
638163	 1511284124248427
1015623	 1511284125264050
23925	 1511284125287975
5059	 1511284125293034
335	 1511284125293369
44	 1511284125293413
37	 1511284125293450
36	 1511284125293486
33	 1511284125293519
33	 1511284125293552
34	 1511284125293586
637997	 1511284125931583
1027958	 1511284126959541
13784	 1511284126973325
5092	 1511284126978417
342	 1511284126978759
39	 1511284126978798
37	 1511284126978835
33	 1511284126978868
37	 1511284126978905
56	 1511284126978961
27	 1511284126978988
639575	 1511284127618563
1018222	 1511284128636785
19845	 1511284128656630
5018	 1511284128661648
384	 1511284128662032
36	 1511284128662068
52	 1511284128662120
33	 1511284128662153
28	 1511284128662181
34	 1511284128662215
31	 1511284128662246
637414	 1511284129299660
1020601	 1511284130320261
23219	 1511284130343480
5055	 1511284130348535
357	 1511284130348892
34	 1511284130348926
32	 1511284130348958
34	 1511284130348992
39	 1511284130349031
30	 1511284130349061
38	 1511284130349099
637683	 1511284130986782
1035765	 1511284132022547
17701	 1511284132040248
5042	 1511284132045290
466	 1511284132045756
35	 1511284132045791
35	 1511284132045826
30	 1511284132045856
32	 1511284132045888
40	 1511284132045928
28	 1511284132045956
638038	 1511284132683994
1050347	 1511284133734341
6928	 1511284133741269
4994	 1511284133746263
364	 1511284133746627
35	 1511284133746662
33	 1511284133746695
32	 1511284133746727
33	 1511284133746760
28	 1511284133746788
33	 1511284133746821
638105	 1511284134384926
1016375	 1511284135401301
32184	 1511284135433485
5090	 1511284135438575
286	 1511284135438861
49	 1511284135438910
33	 1511284135438943
34	 1511284135438977
33	 1511284135439010
37	 1511284135439047
33	 1511284135439080
637738	 1511284136076818
1023480	 1511284137100298
23486	 1511284137123784
5011	 1511284137128795
450	 1511284137129245
55	 1511284137129300
40	 1511284137129340
41	 1511284137129381
35	 1511284137129416
41	 1511284137129457
49	 1511284137129506
638657	 1511284137768163
1030783	 1511284138798946
11773	 1511284138810719
4943	 1511284138815662
431	 1511284138816093
54	 1511284138816147
44	 1511284138816191
44	 1511284138816235
47	 1511284138816282
59	 1511284138816341
38	 1511284138816379
637547	 1511284139453926
1030297	 1511284140484223
17369	 1511284140501592
5132	 1511284140506724
260	 1511284140506984
42	 1511284140507026
38	 1511284140507064
18	 1511284140507082
30	 1511284140507112
42	 1511284140507154
37	 1511284140507191
638694	 1511284141145885
1020589	 1511284142166474
25070	 1511284142191544
5086	 1511284142196630
376	 1511284142197006
42	 1511284142197048
44	 1511284142197092
22	 1511284142197114
36	 1511284142197150
60	 1511284142197210
36	 1511284142197246
638889	 1511284142836135
1007051	 1511284143843186
16002	 1511284143859188
4980	 1511284143864168
390	 1511284143864558
47	 1511284143864605
55	 1511284143864660
42	 1511284143864702
51	 1511284143864753
62	 1511284143864815
78	 1511284143864893
637915	 1511284144502808
1018705	 1511284145521513
20173	 1511284145541686
5105	 1511284145546791
314	 1511284145547105
56	 1511284145547161
62	 1511284145547223
93	 1511284145547316
44	 1511284145547360
33	 1511284145547393
53	 1511284145547446
637702	 1511284146185148
1027356	 1511284147212504
21599	 1511284147234103
5150	 1511284147239253
338	 1511284147239591
93	 1511284147239684
102	 1511284147239786
95	 1511284147239881
97	 1511284147239978
98	 1511284147240076
81	 1511284147240157
638730	 1511284147878887
1017889	 1511284148896776
19096	 1511284148915872
5046	 1511284148920918
470	 1511284148921388
128	 1511284148921516
54	 1511284148921570
114	 1511284148921684
90	 1511284148921774
127	 1511284148921901
118	 1511284148922019
638727	 1511284149560746
1019012	 1511284150579758
20178	 1511284150599936
5105	 1511284150605041
434	 1511284150605475
98	 1511284150605573
136	 1511284150605709
70	 1511284150605779
128	 1511284150605907
94	 1511284150606001
122	 1511284150606123
638192	 1511284151244315
1015285	 1511284152259600
15687	 1511284152275287
4998	 1511284152280285
495	 1511284152280780
120	 1511284152280900
104	 1511284152281004
107	 1511284152281111
113	 1511284152281224
113	 1511284152281337
150	 1511284152281487
637777	 1511284152919264
1017603	 1511284153936867
18239	 1511284153955106
5038	 1511284153960144
585	 1511284153960729
120	 1511284153960849
116	 1511284153960965
100	 1511284153961065
112	 1511284153961177
134	 1511284153961311
106	 1511284153961417
638213	 1511284154599630
1011216	 1511284155610846
24191	 1511284155635037
5146	 1511284155640183
378	 1511284155640561
99	 1511284155640660
117	 1511284155640777
118	 1511284155640895
100	 1511284155640995
111	 1511284155641106
105	 1511284155641211
638410	 1511284156279621
1022130	 1511284157301751
25157	 1511284157326908
5195	 1511284157332103
330	 1511284157332433
86	 1511284157332519
87	 1511284157332606
109	 1511284157332715
92	 1511284157332807
82	 1511284157332889
121	 1511284157333010
638692	 1511284157971702
1022723	 1511284158994425
14850	 1511284159009275
5131	 1511284159014406
320	 1511284159014726
147	 1511284159014873
143	 1511284159015016
78	 1511284159015094
143	 1511284159015237
96	 1511284159015333
117	 1511284159015450
638747	 1511284159654197
1026626	 1511284160680823
13983	 1511284160694806
4982	 1511284160699788
515	 1511284160700303
110	 1511284160700413
121	 1511284160700534
126	 1511284160700660
93	 1511284160700753
125	 1511284160700878
132	 1511284160701010
638481	 1511284161339491
1026760	 1511284162366251
12722	 1511284162378973
5078	 1511284162384051
439	 1511284162384490
143	 1511284162384633
105	 1511284162384738
147	 1511284162384885
91	 1511284162384976
129	 1511284162385105
90	 1511284162385195
638067	 1511284163023262
1023739	 1511284164047001
25462	 1511284164072463
5006	 1511284164077469
492	 1511284164077961
142	 1511284164078103
114	 1511284164078217
126	 1511284164078343
87	 1511284164078430
158	 1511284164078588
155	 1511284164078743
639038	 1511284164717781
1008417	 1511284165726198
13252	 1511284165739450
5072	 1511284165744522
444	 1511284165744966
170	 1511284165745136
123	 1511284165745259
135	 1511284165745394
80	 1511284165745474
86	 1511284165745560
136	 1511284165745696
638714	 1511284166384410
1021628	 1511284167406038
24893	 1511284167430931
5185	 1511284167436116
560	 1511284167436676
130	 1511284167436806
130	 1511284167436936
130	 1511284167437066
143	 1511284167437209
78	 1511284167437287
144	 1511284167437431
639183	 1511284168076614
1033117	 1511284169109731
12889	 1511284169122620
5036	 1511284169127656
465	 1511284169128121
81	 1511284169128202
113	 1511284169128315
108	 1511284169128423
91	 1511284169128514
116	 1511284169128630
121	 1511284169128751
638582	 1511284169767333
1032260	 1511284170799593
11078	 1511284170810671
4965	 1511284170815636
481	 1511284170816117
110	 1511284170816227
103	 1511284170816330
99	 1511284170816429
111	 1511284170816540
65	 1511284170816605
184	 1511284170816789
638364	 1511284171455153
1018595	 1511284172473748
19236	 1511284172492984
5037	 1511284172498021
422	 1511284172498443
126	 1511284172498569
132	 1511284172498701
77	 1511284172498778
148	 1511284172498926
118	 1511284172499044
86	 1511284172499130
639125	 1511284173138255
1011193	 1511284174149448
13280	 1511284174162728
4925	 1511284174167653
480	 1511284174168133
122	 1511284174168255
149	 1511284174168404
95	 1511284174168499
119	 1511284174168618
136	 1511284174168754
89	 1511284174168843
639061	 1511284174807904
1022685	 1511284175830589
14123	 1511284175844712
5052	 1511284175849764
475	 1511284175850239
98	 1511284175850337
154	 1511284175850491
71	 1511284175850562
148	 1511284175850710
104	 1511284175850814
72	 1511284175850886
639453	 1511284176490339
1026355	 1511284177516694
12407	 1511284177529101
5278	 1511284177534379
174	 1511284177534553
141	 1511284177534694
148	 1511284177534842
108	 1511284177534950
121	 1511284177535071
169	 1511284177535240
189	 1511284177535429
639546	 1511284178174975
1010355	 1511284179185330
6432	 1511284179191762
5095	 1511284179196857
478	 1511284179197335
132	 1511284179197467
122	 1511284179197589
195	 1511284179197784
99	 1511284179197883
240	 1511284179198123
89	 1511284179198212
639064	 1511284179837276
1023510	 1511284180860786
22521	 1511284180883307
5124	 1511284180888431
391	 1511284180888822
105	 1511284180888927
113	 1511284180889040
97	 1511284180889137
169	 1511284180889306
128	 1511284180889434
114	 1511284180889548
639479	 1511284181529027
1014973	 1511284182544000
20675	 1511284182564675
5142	 1511284182569817
380	 1511284182570197
176	 1511284182570373
72	 1511284182570445
115	 1511284182570560
130	 1511284182570690
112	 1511284182570802
174	 1511284182570976
639610	 1511284183210586
1030974	 1511284184241560
17883	 1511284184259443
5125	 1511284184264568
395	 1511284184264963
63	 1511284184265026
150	 1511284184265176
131	 1511284184265307
58	 1511284184265365
195	 1511284184265560
148	 1511284184265708
639531	 1511284184905239
1009913	 1511284185915152
23424	 1511284185938576
4929	 1511284185943505
440	 1511284185943945
67	 1511284185944012
111	 1511284185944123
128	 1511284185944251
100	 1511284185944351
89	 1511284185944440
103	 1511284185944543
639576	 1511284186584119
1024617	 1511284187608736
14738	 1511284187623474
4972	 1511284187628446
540	 1511284187628986
71	 1511284187629057
80	 1511284187629137
44	 1511284187629181
85	 1511284187629266
97	 1511284187629363
60	 1511284187629423
640952	 1511284188270375
1040586	 1511284189310961
7335	 1511284189318296
5055	 1511284189323351
354	 1511284189323705
65	 1511284189323770
70	 1511284189323840
97	 1511284189323937
91	 1511284189324028
59	 1511284189324087
87	 1511284189324174
639485	 1511284189963659
1028071	 1511284190991730
15191	 1511284191006921
5017	 1511284191011938
411	 1511284191012349
64	 1511284191012413
89	 1511284191012502
100	 1511284191012602
55	 1511284191012657
43	 1511284191012700
29	 1511284191012729
640435	 1511284191653164
1027188	 1511284192680352
19906	 1511284192700258
5024	 1511284192705282
465	 1511284192705747
49	 1511284192705796
77	 1511284192705873
40	 1511284192705913
58	 1511284192705971
55	 1511284192706026
78	 1511284192706104
640409	 1511284193346513
1027308	 1511284194373821
23719	 1511284194397540
5082	 1511284194402622
271	 1511284194402893
59	 1511284194402952
88	 1511284194403040
40	 1511284194403080
78	 1511284194403158
45	 1511284194403203
53	 1511284194403256
639485	 1511284195042741
1014659	 1511284196057400
21911	 1511284196079311
5047	 1511284196084358
350	 1511284196084708
75	 1511284196084783
64	 1511284196084847
65	 1511284196084912
61	 1511284196084973
55	 1511284196085028
94	 1511284196085122
640319	 1511284196725441
1017524	 1511284197742965
28644	 1511284197771609
4992	 1511284197776601
464	 1511284197777065
55	 1511284197777120
40	 1511284197777160
54	 1511284197777214
42	 1511284197777256
69	 1511284197777325
74	 1511284197777399
639684	 1511284198417083
1038558	 1511284199455641
12022	 1511284199467663
5044	 1511284199472707
419	 1511284199473126
53	 1511284199473179
55	 1511284199473234
40	 1511284199473274
57	 1511284199473331
50	 1511284199473381
78	 1511284199473459
639906	 1511284200113365
1035528	 1511284201148893
4717	 1511284201153610
5066	 1511284201158676
514	 1511284201159190
39	 1511284201159229
85	 1511284201159314
59	 1511284201159373
71	 1511284201159444
55	 1511284201159499
65	 1511284201159564
640446	 1511284201800010
1015789	 1511284202815799
25198	 1511284202840997
5130	 1511284202846127
305	 1511284202846432
46	 1511284202846478
97	 1511284202846575
89	 1511284202846664
55	 1511284202846719
41	 1511284202846760
49	 1511284202846809
640239	 1511284203487048
1021384	 1511284204508432
24242	 1511284204532674
5045	 1511284204537719
376	 1511284204538095
64	 1511284204538159
40	 1511284204538199
101	 1511284204538300
47	 1511284204538347
83	 1511284204538430
73	 1511284204538503
639831	 1511284205178334
1021857	 1511284206200191
16364	 1511284206216555
5029	 1511284206221584
468	 1511284206222052
83	 1511284206222135
81	 1511284206222216
39	 1511284206222255
61	 1511284206222316
33	 1511284206222349
49	 1511284206222398
641139	 1511284206863537
1023576	 1511284207887113
