# /lscratch1/kbferre/app-traces/mutrino/cth-st/128/rank-000.txt
 delta	 tstmp
10	 1519431478533256
10	 1519431478533266
10	 1519431478533276
10	 1519431478533286
10	 1519431478533296
11	 1519431478533307
9	 1519431478533316
10	 1519431478533326
10	 1519431478533336
15	 1519431478533351
9	 1519431478533360
10	 1519431478533370
11	 1519431478533381
10	 1519431478533391
9	 1519431478533400
10	 1519431478533410
10	 1519431478533420
22	 1519431478533442
93	 1519431478533535
17	 1519431478533552
9	 1519431478533561
11	 1519431478533572
16	 1519431478533588
11	 1519431478533599
585312	 1519431479118911
61988	 1519431479180899
29004	 1519431479209903
14	 1519431479209917
11	 1519431479209928
17	 1519431479209945
1536095	 1519431480746040
252758	 1519431480998798
29057	 1519431481027855
17	 1519431481027872
11	 1519431481027883
10	 1519431481027893
10	 1519431481027903
10	 1519431481027913
10	 1519431481027923
10	 1519431481027933
11	 1519431481027944
10	 1519431481027954
10	 1519431481027964
9	 1519431481027973
10	 1519431481027983
10	 1519431481027993
9	 1519431481028002
11	 1519431481028013
10	 1519431481028023
10	 1519431481028033
9	 1519431481028042
10	 1519431481028052
9	 1519431481028061
10	 1519431481028071
14	 1519431481028085
9	 1519431481028094
10	 1519431481028104
10	 1519431481028114
9	 1519431481028123
10	 1519431481028133
9	 1519431481028142
11	 1519431481028153
22	 1519431481028175
94	 1519431481028269
16	 1519431481028285
8	 1519431481028293
12	 1519431481028305
15	 1519431481028320
13	 1519431481028333
587309	 1519431481615642
59348	 1519431481674990
29209	 1519431481704199
15	 1519431481704214
11	 1519431481704225
14	 1519431481704239
1526641	 1519431483230880
251052	 1519431483481932
34411	 1519431483516343
14	 1519431483516357
12	 1519431483516369
9	 1519431483516378
11	 1519431483516389
11	 1519431483516400
10	 1519431483516410
10	 1519431483516420
9	 1519431483516429
10	 1519431483516439
10	 1519431483516449
10	 1519431483516459
11	 1519431483516470
9	 1519431483516479
11	 1519431483516490
9	 1519431483516499
11	 1519431483516510
10	 1519431483516520
9	 1519431483516529
11	 1519431483516540
10	 1519431483516550
10	 1519431483516560
14	 1519431483516574
9	 1519431483516583
10	 1519431483516593
10	 1519431483516603
10	 1519431483516613
10	 1519431483516623
10	 1519431483516633
10	 1519431483516643
22	 1519431483516665
92	 1519431483516757
15	 1519431483516772
11	 1519431483516783
11	 1519431483516794
15	 1519431483516809
11	 1519431483516820
588236	 1519431484105056
58926	 1519431484163982
28808	 1519431484192790
17	 1519431484192807
12	 1519431484192819
15	 1519431484192834
1549725	 1519431485742559
249428	 1519431485991987
32829	 1519431486024816
17	 1519431486024833
14	 1519431486024847
10	 1519431486024857
10	 1519431486024867
10	 1519431486024877
10	 1519431486024887
9	 1519431486024896
10	 1519431486024906
11	 1519431486024917
10	 1519431486024927
9	 1519431486024936
10	 1519431486024946
9	 1519431486024955
10	 1519431486024965
10	 1519431486024975
11	 1519431486024986
10	 1519431486024996
9	 1519431486025005
10	 1519431486025015
9	 1519431486025024
10	 1519431486025034
13	 1519431486025047
11	 1519431486025058
10	 1519431486025068
10	 1519431486025078
9	 1519431486025087
9	 1519431486025096
15	 1519431486025111
13	 1519431486025124
27	 1519431486025151
93	 1519431486025244
16	 1519431486025260
9	 1519431486025269
11	 1519431486025280
15	 1519431486025295
12	 1519431486025307
585132	 1519431486610439
62522	 1519431486672961
26942	 1519431486699903
20	 1519431486699923
11	 1519431486699934
15	 1519431486699949
1524597	 1519431488224546
250180	 1519431488474726
29731	 1519431488504457
19	 1519431488504476
11	 1519431488504487
10	 1519431488504497
10	 1519431488504507
10	 1519431488504517
12	 1519431488504529
10	 1519431488504539
10	 1519431488504549
11	 1519431488504560
9	 1519431488504569
10	 1519431488504579
10	 1519431488504589
11	 1519431488504600
9	 1519431488504609
10	 1519431488504619
10	 1519431488504629
10	 1519431488504639
12	 1519431488504651
10	 1519431488504661
11	 1519431488504672
9	 1519431488504681
13	 1519431488504694
10	 1519431488504704
23	 1519431488504727
10	 1519431488504737
10	 1519431488504747
10	 1519431488504757
10	 1519431488504767
10	 1519431488504777
22	 1519431488504799
92	 1519431488504891
17	 1519431488504908
8	 1519431488504916
13	 1519431488504929
15	 1519431488504944
12	 1519431488504956
586041	 1519431489090997
61251	 1519431489152248
27482	 1519431489179730
14	 1519431489179744
14	 1519431489179758
17	 1519431489179775
1517069	 1519431490696844
258220	 1519431490955064
30416	 1519431490985480
16	 1519431490985496
11	 1519431490985507
12	 1519431490985519
10	 1519431490985529
10	 1519431490985539
10	 1519431490985549
10	 1519431490985559
10	 1519431490985569
10	 1519431490985579
11	 1519431490985590
9	 1519431490985599
10	 1519431490985609
13	 1519431490985622
11	 1519431490985633
10	 1519431490985643
10	 1519431490985653
11	 1519431490985664
9	 1519431490985673
9	 1519431490985682
10	 1519431490985692
10	 1519431490985702
14	 1519431490985716
9	 1519431490985725
11	 1519431490985736
9	 1519431490985745
10	 1519431490985755
17	 1519431490985772
13	 1519431490985785
13	 1519431490985798
25	 1519431490985823
109	 1519431490985932
18	 1519431490985950
8	 1519431490985958
11	 1519431490985969
16	 1519431490985985
12	 1519431490985997
584511	 1519431491570508
60971	 1519431491631479
28616	 1519431491660095
15	 1519431491660110
11	 1519431491660121
16	 1519431491660137
1539292	 1519431493199429
26328	 1519431493225757
29	 1519431493225786
16	 1519431493225802
14	 1519431493225816
11	 1519431493225827
12	 1519431493225839
11	 1519431493225850
12	 1519431493225862
12	 1519431493225874
11	 1519431493225885
12	 1519431493225897
11	 1519431493225908
12	 1519431493225920
11	 1519431493225931
11	 1519431493225942
13	 1519431493225955
10	 1519431493225965
11	 1519431493225976
11	 1519431493225987
11	 1519431493225998
11	 1519431493226009
12	 1519431493226021
13	 1519431493226034
11	 1519431493226045
13	 1519431493226058
11	 1519431493226069
11	 1519431493226080
232672	 1519431493458752
31578	 1519431493490330
16	 1519431493490346
11	 1519431493490357
10	 1519431493490367
11	 1519431493490378
10	 1519431493490388
14	 1519431493490402
14	 1519431493490416
17	 1519431493490433
14	 1519431493490447
12	 1519431493490459
11	 1519431493490470
10	 1519431493490480
9	 1519431493490489
10	 1519431493490499
11	 1519431493490510
10	 1519431493490520
10	 1519431493490530
9	 1519431493490539
10	 1519431493490549
10	 1519431493490559
10	 1519431493490569
14	 1519431493490583
10	 1519431493490593
10	 1519431493490603
10	 1519431493490613
9	 1519431493490622
10	 1519431493490632
10	 1519431493490642
10	 1519431493490652
22	 1519431493490674
104	 1519431493490778
16	 1519431493490794
8	 1519431493490802
13	 1519431493490815
17	 1519431493490832
13	 1519431493490845
586006	 1519431494076851
58452	 1519431494135303
28868	 1519431494164171
16	 1519431494164187
11	 1519431494164198
14	 1519431494164212
1541170	 1519431495705382
252979	 1519431495958361
27699	 1519431495986060
19	 1519431495986079
11	 1519431495986090
18	 1519431495986108
13	 1519431495986121
15	 1519431495986136
11	 1519431495986147
10	 1519431495986157
10	 1519431495986167
10	 1519431495986177
10	 1519431495986187
10	 1519431495986197
11	 1519431495986208
10	 1519431495986218
9	 1519431495986227
10	 1519431495986237
10	 1519431495986247
10	 1519431495986257
10	 1519431495986267
11	 1519431495986278
9	 1519431495986287
11	 1519431495986298
12	 1519431495986310
10	 1519431495986320
9	 1519431495986329
10	 1519431495986339
11	 1519431495986350
10	 1519431495986360
10	 1519431495986370
9	 1519431495986379
24	 1519431495986403
91	 1519431495986494
16	 1519431495986510
11	 1519431495986521
10	 1519431495986531
16	 1519431495986547
12	 1519431495986559
586566	 1519431496573125
62621	 1519431496635746
26764	 1519431496662510
17	 1519431496662527
12	 1519431496662539
16	 1519431496662555
1514724	 1519431498177279
255735	 1519431498433014
31905	 1519431498464919
17	 1519431498464936
12	 1519431498464948
10	 1519431498464958
10	 1519431498464968
11	 1519431498464979
10	 1519431498464989
9	 1519431498464998
10	 1519431498465008
11	 1519431498465019
10	 1519431498465029
10	 1519431498465039
10	 1519431498465049
9	 1519431498465058
10	 1519431498465068
10	 1519431498465078
12	 1519431498465090
17	 1519431498465107
13	 1519431498465120
11	 1519431498465131
10	 1519431498465141
10	 1519431498465151
14	 1519431498465165
11	 1519431498465176
11	 1519431498465187
10	 1519431498465197
10	 1519431498465207
10	 1519431498465217
9	 1519431498465226
9	 1519431498465235
25	 1519431498465260
112	 1519431498465372
16	 1519431498465388
9	 1519431498465397
12	 1519431498465409
15	 1519431498465424
12	 1519431498465436
586841	 1519431499052277
57045	 1519431499109322
30005	 1519431499139327
20	 1519431499139347
11	 1519431499139358
16	 1519431499139374
1541295	 1519431500680669
251474	 1519431500932143
30566	 1519431500962709
12	 1519431500962721
26	 1519431500962747
10	 1519431500962757
10	 1519431500962767
10	 1519431500962777
11	 1519431500962788
10	 1519431500962798
9	 1519431500962807
27	 1519431500962834
10	 1519431500962844
10	 1519431500962854
9	 1519431500962863
12	 1519431500962875
11	 1519431500962886
9	 1519431500962895
10	 1519431500962905
10	 1519431500962915
9	 1519431500962924
10	 1519431500962934
11	 1519431500962945
9	 1519431500962954
14	 1519431500962968
9	 1519431500962977
10	 1519431500962987
10	 1519431500962997
9	 1519431500963006
11	 1519431500963017
10	 1519431500963027
9	 1519431500963036
23	 1519431500963059
93	 1519431500963152
16	 1519431500963168
9	 1519431500963177
12	 1519431500963189
15	 1519431500963204
13	 1519431500963217
585326	 1519431501548543
64191	 1519431501612734
27848	 1519431501640582
19	 1519431501640601
12	 1519431501640613
17	 1519431501640630
1521883	 1519431503162513
257001	 1519431503419514
32218	 1519431503451732
15	 1519431503451747
10	 1519431503451757
13	 1519431503451770
9	 1519431503451779
10	 1519431503451789
10	 1519431503451799
9	 1519431503451808
10	 1519431503451818
10	 1519431503451828
11	 1519431503451839
10	 1519431503451849
10	 1519431503451859
10	 1519431503451869
9	 1519431503451878
10	 1519431503451888
10	 1519431503451898
11	 1519431503451909
9	 1519431503451918
10	 1519431503451928
10	 1519431503451938
10	 1519431503451948
13	 1519431503451961
10	 1519431503451971
11	 1519431503451982
9	 1519431503451991
10	 1519431503452001
10	 1519431503452011
9	 1519431503452020
10	 1519431503452030
22	 1519431503452052
94	 1519431503452146
17	 1519431503452163
9	 1519431503452172
11	 1519431503452183
16	 1519431503452199
11	 1519431503452210
586674	 1519431504038884
62648	 1519431504101532
27266	 1519431504128798
16	 1519431504128814
12	 1519431504128826
15	 1519431504128841
1526767	 1519431505655608
256999	 1519431505912607
31583	 1519431505944190
12	 1519431505944202
11	 1519431505944213
11	 1519431505944224
10	 1519431505944234
10	 1519431505944244
10	 1519431505944254
1951	 1519431505946205
10	 1519431505946215
10	 1519431505946225
10	 1519431505946235
10	 1519431505946245
10	 1519431505946255
9	 1519431505946264
12	 1519431505946276
14	 1519431505946290
9	 1519431505946299
10	 1519431505946309
10	 1519431505946319
9	 1519431505946328
9	 1519431505946337
12	 1519431505946349
12	 1519431505946361
10	 1519431505946371
10	 1519431505946381
15	 1519431505946396
14	 1519431505946410
13	 1519431505946423
14	 1519431505946437
10	 1519431505946447
23	 1519431505946470
92	 1519431505946562
17	 1519431505946579
8	 1519431505946587
11	 1519431505946598
18	 1519431505946616
11	 1519431505946627
585936	 1519431506532563
58612	 1519431506591175
28758	 1519431506619933
19	 1519431506619952
10	 1519431506619962
18	 1519431506619980
1512148	 1519431508132128
255781	 1519431508387909
27108	 1519431508415017
15	 1519431508415032
10	 1519431508415042
11	 1519431508415053
12	 1519431508415065
10	 1519431508415075
10	 1519431508415085
9	 1519431508415094
10	 1519431508415104
10	 1519431508415114
10	 1519431508415124
11	 1519431508415135
10	 1519431508415145
10	 1519431508415155
10	 1519431508415165
9	 1519431508415174
12	 1519431508415186
10	 1519431508415196
11	 1519431508415207
10	 1519431508415217
9	 1519431508415226
10	 1519431508415236
13	 1519431508415249
9	 1519431508415258
9	 1519431508415267
12	 1519431508415279
9	 1519431508415288
10	 1519431508415298
10	 1519431508415308
9	 1519431508415317
22	 1519431508415339
92	 1519431508415431
16	 1519431508415447
116	 1519431508415563
18	 1519431508415581
12	 1519431508415593
13	 1519431508415606
12	 1519431508415618
12	 1519431508415630
13	 1519431508415643
12	 1519431508415655
12	 1519431508415667
13	 1519431508415680
13	 1519431508415693
13	 1519431508415706
14	 1519431508415720
15	 1519431508415735
14	 1519431508415749
14	 1519431508415763
14	 1519431508415777
13	 1519431508415790
14	 1519431508415804
13	 1519431508415817
13	 1519431508415830
10	 1519431508415840
12	 1519431508415852
11	 1519431508415863
11	 1519431508415874
11	 1519431508415885
13	 1519431508415898
14	 1519431508415912
10	 1519431508415922
18880	 1519431508434802
47	 1519431508434849
13	 1519431508434862
10	 1519431508434872
10	 1519431508434882
12	 1519431508434894
10	 1519431508434904
11	 1519431508434915
29	 1519431508434944
12	 1519431508434956
10	 1519431508434966
9	 1519431508434975
12	 1519431508434987
10	 1519431508434997
10	 1519431508435007
9	 1519431508435016
28	 1519431508435044
12	 1519431508435056
9	 1519431508435065
12	 1519431508435077
9	 1519431508435086
10	 1519431508435096
10	 1519431508435106
9	 1519431508435115
25	 1519431508435140
12	 1519431508435152
11	 1519431508435163
10	 1519431508435173
10	 1519431508435183
28	 1519431508435211
9	 1519431508435220
11	 1519431508435231
36	 1519431508435267
14	 1519431508435281
8	 1519431508435289
10	 1519431508435299
23	 1519431508435322
11	 1519431508435333
9	 1519431508435342
10	 1519431508435352
24	 1519431508435376
12	 1519431508435388
9	 1519431508435397
12	 1519431508435409
23	 1519431508435432
12	 1519431508435444
9	 1519431508435453
11	 1519431508435464
24	 1519431508435488
11	 1519431508435499
9	 1519431508435508
66	 1519431508435574
14	 1519431508435588
9	 1519431508435597
11	 1519431508435608
9	 1519431508435617
13	 1519431508435630
9	 1519431508435639
10	 1519431508435649
10	 1519431508435659
10	 1519431508435669
28	 1519431508435697
10	 1519431508435707
10	 1519431508435717
10	 1519431508435727
9	 1519431508435736
10	 1519431508435746
10	 1519431508435756
11	 1519431508435767
10	 1519431508435777
10	 1519431508435787
61	 1519431508435848
12	 1519431508435860
9	 1519431508435869
9	 1519431508435878
12	 1519431508435890
10	 1519431508435900
9	 1519431508435909
35	 1519431508435944
12	 1519431508435956
9	 1519431508435965
10	 1519431508435975
11	 1519431508435986
10	 1519431508435996
10	 1519431508436006
10	 1519431508436016
9	 1519431508436025
10	 1519431508436035
10	 1519431508436045
10	 1519431508436055
10	 1519431508436065
24	 1519431508436089
12	 1519431508436101
9	 1519431508436110
10	 1519431508436120
9	 1519431508436129
12	 1519431508436141
9	 1519431508436150
304	 1519431508436454
15	 1519431508436469
8	 1519431508436477
24	 1519431508436501
11	 1519431508436512
11	 1519431508436523
10	 1519431508436533
27	 1519431508436560
10	 1519431508436570
10	 1519431508436580
10	 1519431508436590
10	 1519431508436600
12	 1519431508436612
9	 1519431508436621
9	 1519431508436630
10	 1519431508436640
10	 1519431508436650
10	 1519431508436660
10	 1519431508436670
11	 1519431508436681
9	 1519431508436690
10	 1519431508436700
10	 1519431508436710
9	 1519431508436719
10	 1519431508436729
9	 1519431508436738
