# /lscratch1/kbferre/app-traces/mutrino/milc/128/rank-000.txt
 delta	 tstmp
4006	 1504215668277909
18105	 1504215668296014
3984	 1504215668299998
17990	 1504215668317988
3985	 1504215668321973
18225	 1504215668340198
3859	 1504215668344057
18119	 1504215668362176
4013	 1504215668366189
17934	 1504215668384123
4114	 1504215668388237
18004	 1504215668406241
4060	 1504215668410301
17907	 1504215668428208
4130	 1504215668432338
18201	 1504215668450539
3937	 1504215668454476
17553	 1504215668472029
4450	 1504215668476479
17667	 1504215668494146
4456	 1504215668498602
18042	 1504215668516644
4043	 1504215668520687
18071	 1504215668538758
4001	 1504215668542759
17873	 1504215668560632
4222	 1504215668564854
17638	 1504215668582492
4383	 1504215668586875
18206	 1504215668605081
3904	 1504215668608985
18120	 1504215668627105
3913	 1504215668631018
18099	 1504215668649117
4043	 1504215668653160
17704	 1504215668670864
4421	 1504215668675285
18235	 1504215668693520
3843	 1504215668697363
18146	 1504215668715509
3856	 1504215668719365
18237	 1504215668737602
3936	 1504215668741538
18151	 1504215668759689
3895	 1504215668763584
17641	 1504215668781225
4349	 1504215668785574
18181	 1504215668803755
3924	 1504215668807679
18132	 1504215668825811
3870	 1504215668829681
17681	 1504215668847362
4366	 1504215668851728
18185	 1504215668869913
3858	 1504215668873771
18352	 1504215668892123
3781	 1504215668895904
17682	 1504215668913586
4381	 1504215668917967
18077	 1504215668936044
4087	 1504215668940131
18055	 1504215668958186
4044	 1504215668962230
18270	 1504215668980500
3736	 1504215668984236
17719	 1504215669001955
4382	 1504215669006337
18078	 1504215669024415
4023	 1504215669028438
17340	 1504215669045778
4771	 1504215669050549
18192	 1504215669068741
3861	 1504215669072602
18188	 1504215669090790
3817	 1504215669094607
18124	 1504215669112731
4032	 1504215669116763
18153	 1504215669134916
3890	 1504215669138806
17753	 1504215669156559
4354	 1504215669160913
18240	 1504215669179153
3807	 1504215669182960
17830	 1504215669200790
4212	 1504215669205002
18150	 1504215669223152
3969	 1504215669227121
18136	 1504215669245257
3911	 1504215669249168
17660	 1504215669266828
4405	 1504215669271233
18050	 1504215669289283
4058	 1504215669293341
17588	 1504215669310929
4525	 1504215669315454
18174	 1504215669333628
3916	 1504215669337544
17471	 1504215669355015
4610	 1504215669359625
18134	 1504215669377759
3962	 1504215669381721
17576	 1504215669399297
4514	 1504215669403811
17997	 1504215669421808
4091	 1504215669425899
18257	 1504215669444156
4285	 1504215669448441
17896	 1504215669466337
7753	 1504215669474090
18018	 1504215669492108
5307	 1504215669497415
18267	 1504215669515682
3956	 1504215669519638
17950	 1504215669537588
4084	 1504215669541672
18130	 1504215669559802
3943	 1504215669563745
17909	 1504215669581654
4154	 1504215669585808
17777	 1504215669603585
4291	 1504215669607876
18236	 1504215669626112
3910	 1504215669630022
17669	 1504215669647691
4388	 1504215669652079
17954	 1504215669670033
4181	 1504215669674214
18171	 1504215669692385
3888	 1504215669696273
17929	 1504215669714202
4109	 1504215669718311
18139	 1504215669736450
3949	 1504215669740399
17975	 1504215669758374
4097	 1504215669762471
18158	 1504215669780629
3891	 1504215669784520
17765	 1504215669802285
4306	 1504215669806591
18200	 1504215669824791
4322	 1504215669829113
17847	 1504215669846960
4970	 1504215669851930
18280	 1504215669870210
3986	 1504215669874196
18050	 1504215669892246
4047	 1504215669896293
18092	 1504215669914385
4016	 1504215669918401
17983	 1504215669936384
4029	 1504215669940413
17889	 1504215669958302
4164	 1504215669962466
18132	 1504215669980598
4021	 1504215669984619
18073	 1504215670002692
3978	 1504215670006670
18133	 1504215670024803
3877	 1504215670028680
18184	 1504215670046864
3870	 1504215670050734
17930	 1504215670068664
4846	 1504215670073510
18058	 1504215670091568
4716	 1504215670096284
18111	 1504215670114395
5243	 1504215670119638
14262	 1504215670133900
11501	 1504215670145401
15461	 1504215670160862
8213	 1504215670169075
18031	 1504215670187106
5190	 1504215670192296
15359	 1504215670207655
8004	 1504215670215659
17060	 1504215670232719
6299	 1504215670239018
18359	 1504215670257377
5576	 1504215670262953
17863	 1504215670280816
4180	 1504215670284996
18176	 1504215670303172
3904	 1504215670307076
17745	 1504215670324821
4342	 1504215670329163
18095	 1504215670347258
3859	 1504215670351117
18139	 1504215670369256
3978	 1504215670373234
17972	 1504215670391206
4038	 1504215670395244
18046	 1504215670413290
3964	 1504215670417254
17877	 1504215670435131
4264	 1504215670439395
17810	 1504215670457205
4433	 1504215670461638
17686	 1504215670479324
4347	 1504215670483671
18039	 1504215670501710
4043	 1504215670505753
17675	 1504215670523428
5481	 1504215670528909
15518	 1504215670544427
7495	 1504215670551922
18080	 1504215670570002
4729	 1504215670574731
16838	 1504215670591569
5941	 1504215670597510
17082	 1504215670614592
5885	 1504215670620477
17578	 1504215670638055
4550	 1504215670642605
18419	 1504215670661024
3815	 1504215670664839
18185	 1504215670683024
3907	 1504215670686931
18054	 1504215670704985
4018	 1504215670709003
18154	 1504215670727157
3884	 1504215670731041
18214	 1504215670749255
3878	 1504215670753133
18097	 1504215670771230
3990	 1504215670775220
18139	 1504215670793359
3942	 1504215670797301
18180	 1504215670815481
3917	 1504215670819398
18216	 1504215670837614
3833	 1504215670841447
15407	 1504215670856854
7036	 1504215670863890
17566	 1504215670881456
5845	 1504215670887301
17808	 1504215670905109
5022	 1504215670910131
17865	 1504215670927996
4153	 1504215670932149
17771	 1504215670949920
4373	 1504215670954293
17981	 1504215670972274
4041	 1504215670976315
17143	 1504215670993458
5003	 1504215670998461
17685	 1504215671016146
4343	 1504215671020489
17958	 1504215671038447
4180	 1504215671042627
18072	 1504215671060699
3986	 1504215671064685
17956	 1504215671082641
4097	 1504215671086738
18153	 1504215671104891
3921	 1504215671108812
18204	 1504215671127016
3841	 1504215671130857
18102	 1504215671148959
3951	 1504215671152910
18045	 1504215671170955
3963	 1504215671174918
18200	 1504215671193118
3941	 1504215671197059
17660	 1504215671214719
4357	 1504215671219076
18461	 1504215671237537
3793	 1504215671241330
18108	 1504215671259438
4263	 1504215671263701
18001	 1504215671281702
4025	 1504215671285727
18062	 1504215671303789
4258	 1504215671308047
17628	 1504215671325675
4454	 1504215671330129
17967	 1504215671348096
4133	 1504215671352229
17661	 1504215671369890
4423	 1504215671374313
18189	 1504215671392502
3854	 1504215671396356
18045	 1504215671414401
4031	 1504215671418432
17615	 1504215671436047
4503	 1504215671440550
18045	 1504215671458595
3961	 1504215671462556
18140	 1504215671480696
4003	 1504215671484699
18185	 1504215671502884
3825	 1504215671506709
18091	 1504215671524800
4065	 1504215671528865
18160	 1504215671547025
3894	 1504215671550919
17789	 1504215671568708
4267	 1504215671572975
17566	 1504215671590541
4464	 1504215671595005
17972	 1504215671612977
4118	 1504215671617095
18191	 1504215671635286
3890	 1504215671639176
18213	 1504215671657389
3834	 1504215671661223
17931	 1504215671679154
4126	 1504215671683280
17793	 1504215671701073
4327	 1504215671705400
18243	 1504215671723643
3693	 1504215671727336
17683	 1504215671745019
4460	 1504215671749479
17991	 1504215671767470
4037	 1504215671771507
18158	 1504215671789665
3907	 1504215671793572
18226	 1504215671811798
3883	 1504215671815681
17936	 1504215671833617
4160	 1504215671837777
18029	 1504215671855806
4050	 1504215671859856
17816	 1504215671877672
4200	 1504215671881872
17517	 1504215671899389
4561	 1504215671903950
18095	 1504215671922045
4039	 1504215671926084
17895	 1504215671943979
4128	 1504215671948107
17870	 1504215671965977
4222	 1504215671970199
18190	 1504215671988389
3943	 1504215671992332
17633	 1504215672009965
4453	 1504215672014418
17130	 1504215672031548
4998	 1504215672036546
18113	 1504215672054659
3941	 1504215672058600
18406	 1504215672077006
3731	 1504215672080737
18000	 1504215672098737
4146	 1504215672102883
17822	 1504215672120705
4154	 1504215672124859
17888	 1504215672142747
4228	 1504215672146975
17688	 1504215672164663
4325	 1504215672168988
18182	 1504215672187170
3929	 1504215672191099
18065	 1504215672209164
3974	 1504215672213138
18154	 1504215672231292
3942	 1504215672235234
18214	 1504215672253448
3939	 1504215672257387
18129	 1504215672275516
3925	 1504215672279441
18065	 1504215672297506
4052	 1504215672301558
17470	 1504215672319028
4652	 1504215672323680
18072	 1504215672341752
4056	 1504215672345808
17426	 1504215672363234
4610	 1504215672367844
17954	 1504215672385798
4113	 1504215672389911
18175	 1504215672408086
3944	 1504215672412030
18079	 1504215672430109
4005	 1504215672434114
18060	 1504215672452174
4014	 1504215672456188
16986	 1504215672473174
5088	 1504215672478262
17804	 1504215672496066
4223	 1504215672500289
17365	 1504215672517654
4720	 1504215672522374
18142	 1504215672540516
3883	 1504215672544399
16959	 1504215672561358
5169	 1504215672566527
18098	 1504215672584625
3941	 1504215672588566
18041	 1504215672606607
4065	 1504215672610672
18242	 1504215672628914
3791	 1504215672632705
18083	 1504215672650788
3928	 1504215672654716
17946	 1504215672672662
4164	 1504215672676826
17818	 1504215672694644
4252	 1504215672698896
18170	 1504215672717066
3952	 1504215672721018
18283	 1504215672739301
3760	 1504215672743061
18220	 1504215672761281
3853	 1504215672765134
18108	 1504215672783242
3996	 1504215672787238
18157	 1504215672805395
3913	 1504215672809308
17670	 1504215672826978
4350	 1504215672831328
18147	 1504215672849475
3968	 1504215672853443
17867	 1504215672871310
4179	 1504215672875489
17681	 1504215672893170
4395	 1504215672897565
17866	 1504215672915431
4125	 1504215672919556
18346	 1504215672937902
3863	 1504215672941765
17076	 1504215672958841
4937	 1504215672963778
17634	 1504215672981412
4395	 1504215672985807
17711	 1504215673003518
4450	 1504215673007968
18192	 1504215673026160
3925	 1504215673030085
18122	 1504215673048207
3932	 1504215673052139
17614	 1504215673069753
4478	 1504215673074231
17887	 1504215673092118
4142	 1504215673096260
18093	 1504215673114353
3974	 1504215673118327
18218	 1504215673136545
3834	 1504215673140379
18327	 1504215673158706
3745	 1504215673162451
18072	 1504215673180523
4007	 1504215673184530
17766	 1504215673202296
4316	 1504215673206612
17917	 1504215673224529
4255	 1504215673228784
18131	 1504215673246915
3897	 1504215673250812
18005	 1504215673268817
4041	 1504215673272858
18135	 1504215673290993
3993	 1504215673294986
18073	 1504215673313059
3962	 1504215673317021
17784	 1504215673334805
4319	 1504215673339124
17745	 1504215673356869
4322	 1504215673361191
18129	 1504215673379320
3908	 1504215673383228
17912	 1504215673401140
4173	 1504215673405313
18044	 1504215673423357
3949	 1504215673427306
17991	 1504215673445297
4111	 1504215673449408
18129	 1504215673467537
3941	 1504215673471478
18134	 1504215673489612
3964	 1504215673493576
18094	 1504215673511670
3914	 1504215673515584
18071	 1504215673533655
3983	 1504215673537638
17901	 1504215673555539
4147	 1504215673559686
18221	 1504215673577907
3911	 1504215673581818
17338	 1504215673599156
4802	 1504215673603958
17187	 1504215673621145
4858	 1504215673626003
17998	 1504215673644001
4128	 1504215673648129
17829	 1504215673665958
4208	 1504215673670166
18029	 1504215673688195
4083	 1504215673692278
18158	 1504215673710436
3943	 1504215673714379
18149	 1504215673732528
3883	 1504215673736411
17752	 1504215673754163
4376	 1504215673758539
18089	 1504215673776628
3877	 1504215673780505
18252	 1504215673798757
3845	 1504215673802602
18161	 1504215673820763
3898	 1504215673824661
17770	 1504215673842431
4253	 1504215673846684
18182	 1504215673864866
3863	 1504215673868729
17781	 1504215673886510
4318	 1504215673890828
17618	 1504215673908446
4428	 1504215673912874
18105	 1504215673930979
4034	 1504215673935013
18162	 1504215673953175
3947	 1504215673957122
17692	 1504215673974814
4393	 1504215673979207
18154	 1504215673997361
3887	 1504215674001248
17830	 1504215674019078
4198	 1504215674023276
18078	 1504215674041354
4048	 1504215674045402
18057	 1504215674063459
3954	 1504215674067413
17939	 1504215674085352
4162	 1504215674089514
16658	 1504215674106172
5463	 1504215674111635
17877	 1504215674129512
4150	 1504215674133662
18279	 1504215674151941
3841	 1504215674155782
18137	 1504215674173919
3921	 1504215674177840
18197	 1504215674196037
3811	 1504215674199848
18270	 1504215674218118
3969	 1504215674222087
17902	 1504215674239989
4247	 1504215674244236
16900	 1504215674261136
5167	 1504215674266303
17583	 1504215674283886
4467	 1504215674288353
17216	 1504215674305569
4853	 1504215674310422
17761	 1504215674328183
4253	 1504215674332436
18205	 1504215674350641
3919	 1504215674354560
18207	 1504215674372767
3833	 1504215674376600
17898	 1504215674394498
4133	 1504215674398631
18126	 1504215674416757
4027	 1504215674420784
18043	 1504215674438827
3967	 1504215674442794
17657	 1504215674460451
4493	 1504215674464944
18188	 1504215674483132
3801	 1504215674486933
18164	 1504215674505097
3939	 1504215674509036
18048	 1504215674527084
3968	 1504215674531052
18051	 1504215674549103
4069	 1504215674553172
18059	 1504215674571231
3921	 1504215674575152
18175	 1504215674593327
3912	 1504215674597239
18169	 1504215674615408
3862	 1504215674619270
17944	 1504215674637214
4175	 1504215674641389
18285	 1504215674659674
3738	 1504215674663412
17680	 1504215674681092
4422	 1504215674685514
17941	 1504215674703455
4120	 1504215674707575
18153	 1504215674725728
3949	 1504215674729677
17720	 1504215674747397
4319	 1504215674751716
18214	 1504215674769930
3888	 1504215674773818
17797	 1504215674791615
4296	 1504215674795911
17801	 1504215674813712
4235	 1504215674817947
18216	 1504215674836163
3860	 1504215674840023
17839	 1504215674857862
4243	 1504215674862105
17881	 1504215674879986
4098	 1504215674884084
18292	 1504215674902376
3789	 1504215674906165
18284	 1504215674924449
3783	 1504215674928232
18133	 1504215674946365
3959	 1504215674950324
17859	 1504215674968183
4245	 1504215674972428
18120	 1504215674990548
3969	 1504215674994517
18149	 1504215675012666
3894	 1504215675016560
17885	 1504215675034445
4109	 1504215675038554
18172	 1504215675056726
3971	 1504215675060697
18213	 1504215675078910
3856	 1504215675082766
18114	 1504215675100880
4041	 1504215675104921
17857	 1504215675122778
4200	 1504215675126978
18106	 1504215675145084
4021	 1504215675149105
18125	 1504215675167230
3890	 1504215675171120
17691	 1504215675188811
4387	 1504215675193198
17933	 1504215675211131
4137	 1504215675215268
18158	 1504215675233426
3903	 1504215675237329
16930	 1504215675254259
5105	 1504215675259364
18356	 1504215675277720
3803	 1504215675281523
18177	 1504215675299700
3891	 1504215675303591
18178	 1504215675321769
3877	 1504215675325646
18218	 1504215675343864
3865	 1504215675347729
17836	 1504215675365565
4274	 1504215675369839
17883	 1504215675387722
4147	 1504215675391869
17899	 1504215675409768
4262	 1504215675414030
17707	 1504215675431737
4511	 1504215675436248
